,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
185,DAL,32.0,32.0,22.0,4.0,0.0,26.0,796.0,938.0,54.1,2.2,577.0,690.0,54.5,2.5,75.0,36.0,12.0,0.0,1.0,0.0,25.0,,,hemskal01,9.7,90.8,100.0,20.0,3.0,2015-16,8.4,8.4,265.0,265.0,22.0,13.06,1,50.2,49.8
201,TOT,32.0,32.0,1.0,0.0,0.0,4.0,239.0,236.0,49.7,0.7,179.0,169.0,48.6,-1.0,36.0,4.0,4.0,0.0,0.0,0.0,69.0,,,jackmti01,6.3,91.2,97.5,103.0,-3.0,2013-14,8.7,8.7,65.0,65.0,4.0,7.06,1,32.7,67.3
232,FLA,32.0,32.0,34.0,7.0,1.0,50.0,879.0,1007.0,53.4,6.1,663.0,792.0,54.4,7.2,81.0,47.0,12.0,1.0,5.0,1.0,43.0,,,jokinju01,10.9,91.9,102.0,42.0,25.0,2015-16,11.8,11.8,248.0,248.0,31.0,18.17,1,51.3,48.7
274,MIN,32.0,32.0,28.0,10.0,1.0,57.0,1095.0,1190.0,52.1,6.1,796.0,879.0,52.5,5.6,82.0,45.0,6.0,2.0,10.0,1.0,38.0,,,koivumi01,9.9,90.5,100.0,40.0,6.0,2015-16,12.1,12.1,277.0,277.0,37.0,19.56,1,42.6,57.4
286,CAR,32.0,32.0,4.0,0.0,0.0,27.0,345.0,329.0,48.8,-4.9,266.0,218.0,45.0,-8.1,32.0,16.0,0.0,0.0,0.0,0.0,70.0,,,komismi01,6.7,92.1,98.8,14.0,-4.0,2013-14,0.0,0.0,51.0,51.0,3.0,11.42,1,47.1,52.9
325,TOT,32.0,32.0,11.0,0.0,1.0,34.0,678.0,661.0,49.4,-1.2,518.0,464.0,47.3,-3.5,81.0,16.0,2.0,1.0,0.0,0.0,126.0,,,laichbr01,6.1,90.8,96.8,18.0,-13.0,2015-16,2.0,2.0,158.0,158.0,29.0,11.26,1,52.5,47.5
340,CAR,32.0,32.0,8.0,0.0,0.0,31.0,680.0,577.0,45.9,-6.8,524.0,436.0,45.4,-6.6,77.0,21.0,2.0,0.0,0.0,1.0,79.0,,,mccleja01,5.7,89.6,95.3,24.0,-17.0,2015-16,4.7,4.7,107.0,107.0,32.0,11.36,1,59.0,41.0
374,PHX,32.0,32.0,12.0,2.0,0.0,49.0,882.0,945.0,51.7,1.1,662.0,669.0,50.3,-0.2,79.0,16.0,8.0,1.0,0.0,0.0,120.0,,,mossda01,7.6,92.6,100.0,18.0,-1.0,2013-14,5.3,5.3,269.0,269.0,32.0,14.39,1,45.5,54.5
407,CHI,32.0,32.0,12.0,0.0,1.0,114.0,1060.0,1201.0,53.1,-5.8,735.0,888.0,54.7,-3.2,77.0,52.0,3.0,1.0,0.0,0.0,49.0,,,oduyajo01,8.4,91.9,100.0,38.0,11.0,2013-14,3.6,3.6,161.0,161.0,15.0,20.06,1,50.8,49.2
425,TOR,32.0,32.0,17.0,4.0,0.0,26.0,931.0,1119.0,54.6,4.6,733.0,825.0,53.0,4.3,77.0,27.0,13.0,3.0,7.0,0.0,48.0,,,parenpi01,8.4,91.8,100.0,68.0,0.0,2015-16,11.9,11.9,313.0,313.0,29.0,16.16,1,40.7,59.3
448,MTL,32.0,32.0,24.0,9.0,1.0,55.0,1246.0,1215.0,49.4,1.3,894.0,865.0,49.2,0.5,82.0,42.0,16.0,5.0,7.0,3.0,47.0,,,plekato01,8.3,92.8,101.0,46.0,8.0,2014-15,10.5,10.5,392.0,392.0,30.0,19.09,1,55.0,45.0
466,MIN,32.0,32.0,25.0,11.0,0.0,32.0,1102.0,1299.0,54.1,4.9,813.0,976.0,54.6,3.9,82.0,21.0,15.0,4.0,3.0,0.0,44.0,,,pominja01,8.4,91.4,99.8,8.0,9.0,2014-15,7.1,7.1,433.0,433.0,35.0,18.17,1,37.2,62.8
504,NJD,32.0,32.0,1.0,0.0,0.0,8.0,283.0,249.0,46.8,1.6,223.0,188.0,45.7,-0.3,33.0,8.0,0.0,0.0,0.0,0.0,63.0,,,ruututu01,3.9,92.2,96.1,8.0,-7.0,2015-16,0.0,0.0,52.0,52.0,10.0,11.3,1,59.0,41.0
526,BOS,32.0,32.0,9.0,0.0,0.0,66.0,619.0,609.0,49.6,-5.7,473.0,438.0,48.1,-8.2,34.0,16.0,1.0,0.0,0.0,0.0,61.0,,,seidede01,10.4,93.8,104.0,10.0,11.0,2013-14,1.9,1.9,115.0,115.0,7.0,21.5,1,51.4,48.6
542,CHI,32.0,32.0,29.0,15.0,0.0,27.0,1035.0,1392.0,57.4,1.4,785.0,1028.0,56.7,0.3,82.0,25.0,24.0,3.0,10.0,0.0,55.0,,,sharppa01,9.5,90.6,100.0,40.0,13.0,2013-14,10.9,10.9,546.0,546.0,41.0,18.53,1,34.5,65.5
569,DAL,32.0,32.0,15.0,15.0,0.0,20.0,945.0,1156.0,55.0,3.9,679.0,850.0,55.6,4.6,75.0,62.0,24.0,7.0,9.0,0.0,9.0,,,spezzja01,7.9,92.4,100.0,22.0,4.0,2015-16,16.3,16.3,391.0,391.0,45.0,16.31,1,43.2,56.8
610,WPG,32.0,32.0,6.0,0.0,0.0,32.0,715.0,596.0,45.5,-7.3,529.0,440.0,45.4,-7.2,82.0,18.0,5.0,2.0,0.0,1.0,146.0,,,thorbch01,6.9,93.5,100.0,81.0,-1.0,2015-16,8.6,8.6,114.0,114.0,11.0,10.07,1,50.4,49.6
623,NJD,32.0,32.0,2.0,3.0,0.0,18.0,538.0,467.0,46.5,0.3,393.0,369.0,48.4,1.8,66.0,23.0,2.0,0.0,2.0,0.0,99.0,,,tootojo01,2.7,89.9,92.6,102.0,-26.0,2015-16,4.4,4.4,141.0,141.0,17.0,11.32,1,59.9,40.1
636,CBJ,32.0,32.0,2.0,0.0,0.0,71.0,782.0,798.0,50.5,2.5,579.0,584.0,50.2,1.6,61.0,13.0,1.0,0.0,0.0,0.0,128.0,,,tyutife01,7.3,90.8,98.1,28.0,-6.0,2015-16,4.0,4.0,78.0,78.0,7.0,17.35,1,50.5,49.5
647,PHI,32.0,32.0,6.0,0.0,0.0,40.0,747.0,646.0,46.4,-4.7,560.0,463.0,45.3,-5.8,67.0,11.0,7.0,0.0,2.0,0.0,114.0,,,umberrj01,6.5,93.1,99.6,19.0,-9.0,2014-15,9.4,9.4,177.0,177.0,9.0,13.49,1,53.0,47.0
659,MIN,32.0,32.0,0.0,0.0,0.0,20.0,226.0,152.0,40.2,-12.0,159.0,110.0,40.9,-11.0,34.0,2.0,3.0,0.0,0.0,0.0,41.0,,,veillst01,6.5,93.9,100.0,21.0,-2.0,2013-14,11.5,11.5,43.0,43.0,9.0,8.26,1,56.8,43.2
713,MIN,32.0,32.0,17.0,20.0,0.0,128.0,1236.0,1168.0,48.6,-0.2,904.0,886.0,49.5,1.5,78.0,52.0,2.0,3.0,4.0,0.0,80.0,,,zidlima01,8.5,90.3,98.8,67.0,-16.0,2009-10,5.2,5.2,250.0,250.0,32.0,24.1,1,54.5,45.5
20,MIN,32.0,32.0,1.0,0.0,0.0,20.0,160.0,126.0,44.1,-12.0,116.0,91.0,44.0,-13.0,14.0,5.0,0.0,0.0,0.0,0.0,15.0,,,ballake01,12.3,87.4,99.7,26.0,-3.0,2014-15,0.0,0.0,10.0,10.0,2.0,12.03,1,51.6,48.4
65,STL,32.0,32.0,15.0,1.0,0.0,110.0,1291.0,1239.0,49.0,-4.7,981.0,935.0,48.8,-5.4,72.0,30.0,2.0,0.0,1.0,0.0,71.0,,,bouwmja01,6.5,93.1,99.7,18.0,-4.0,2015-16,2.9,2.9,230.0,230.0,11.0,23.07,1,53.8,46.2
75,NYI,32.0,32.0,12.0,4.0,0.0,140.0,1214.0,1160.0,48.9,0.5,867.0,846.0,49.4,0.9,70.0,47.0,8.0,1.0,1.0,0.0,149.0,,,boychjo01,9.0,93.5,102.0,31.0,17.0,2015-16,5.5,5.5,361.0,361.0,21.0,21.22,1,51.7,48.3
92,SJS,32.0,32.0,2.0,0.0,0.0,19.0,224.0,124.0,35.6,-19.0,166.0,83.0,33.3,-19.0,20.0,2.0,1.0,0.0,0.0,0.0,11.0,,,burisad01,5.2,92.0,97.2,33.0,-6.0,2014-15,4.5,4.5,38.0,38.0,4.0,11.09,1,69.7,30.3
107,CBJ,32.0,32.0,8.0,0.0,0.0,56.0,741.0,519.0,41.2,-8.3,536.0,384.0,41.7,-8.1,82.0,11.0,3.0,2.0,0.0,0.0,100.0,,,campbgr01,6.4,93.8,100.0,78.0,-6.0,2015-16,5.2,5.2,115.0,115.0,14.0,10.34,1,56.5,43.5
137,CBJ,32.0,32.0,0.0,0.0,0.0,1.0,48.0,21.0,30.4,-23.0,41.0,11.0,21.2,-29.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,,,craigry01,0.0,90.6,90.6,0.0,-3.0,2013-14,0.0,0.0,5.0,5.0,0.0,7.01,1,35.0,65.0
150,TOT,32.0,32.0,14.0,8.0,0.0,79.0,1098.0,1317.0,54.5,1.0,824.0,954.0,53.7,0.3,82.0,28.0,5.0,0.0,1.0,0.0,42.0,,,daleytr01,7.7,92.7,100.0,34.0,9.0,2015-16,4.6,4.6,273.0,273.0,17.0,18.26,1,41.9,58.1
199,DET,32.0,32.0,4.0,0.0,0.0,17.0,329.0,310.0,48.5,4.0,266.0,247.0,48.1,3.9,23.0,10.0,0.0,0.0,0.0,0.0,32.0,,,ericsjo01,8.7,93.2,101.0,39.0,2.0,2016-17,0.0,0.0,40.0,40.0,1.0,18.05,1,58.8,41.2
211,TBL,32.0,32.0,6.0,5.0,0.0,12.0,298.0,267.0,47.3,-3.3,233.0,214.0,47.9,-1.7,23.0,11.0,5.0,1.0,0.0,0.0,8.0,,,filppva01,9.8,93.1,102.0,6.0,4.0,2016-17,17.9,17.9,39.0,39.0,10.0,17.47,1,56.5,43.5
242,MTL,32.0,32.0,8.0,0.0,0.0,164.0,1208.0,1007.0,45.5,-3.4,822.0,730.0,47.0,-1.5,72.0,53.0,4.0,0.0,0.0,0.0,55.0,,,gilbeto01,8.5,93.5,102.0,30.0,10.0,2014-15,5.7,5.7,154.0,154.0,11.0,19.2,1,58.4,41.6
263,ARI,32.0,32.0,2.0,0.0,0.0,51.0,545.0,419.0,43.5,-4.0,408.0,315.0,43.6,-3.1,65.0,12.0,1.0,0.0,0.0,1.0,21.0,,,gordobo01,3.5,93.4,96.9,10.0,-7.0,2015-16,3.8,3.8,80.0,80.0,10.0,12.12,1,76.4,23.6
285,LAK,32.0,32.0,0.0,0.0,0.0,1.0,31.0,22.0,41.5,-23.0,23.0,18.0,43.9,-17.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,,,greenma01,0.0,94.7,94.7,8.0,0.0,2015-16,0.0,0.0,4.0,4.0,0.0,11.45,1,52.6,47.4
294,COL,32.0,32.0,13.0,0.0,0.0,162.0,1197.0,773.0,39.2,-6.2,852.0,551.0,39.3,-7.0,76.0,28.0,2.0,0.0,0.0,0.0,94.0,,,guenina01,11.5,91.9,103.0,32.0,-1.0,2014-15,5.3,5.3,85.0,85.0,19.0,16.51,1,55.6,44.4
313,VAN,32.0,32.0,1.0,0.0,0.0,18.0,367.0,311.0,45.9,-2.9,293.0,229.0,43.9,-3.7,33.0,8.0,2.0,0.0,0.0,1.0,15.0,,,higgich01,4.0,90.9,94.9,4.0,-14.0,2015-16,5.9,5.9,86.0,86.0,7.0,13.47,1,53.4,46.6
324,TOT,32.0,32.0,23.0,7.0,0.0,7.0,840.0,849.0,50.3,2.2,622.0,605.0,49.3,0.4,72.0,25.0,13.0,1.0,3.0,0.0,28.0,,,hudleji01,11.6,88.6,100.0,27.0,-1.0,2015-16,14.7,14.7,180.0,180.0,23.0,15.46,1,41.3,58.7
353,CHI,32.0,32.0,19.0,14.0,1.0,116.0,1144.0,1284.0,52.9,3.1,843.0,942.0,52.8,3.4,67.0,46.0,5.0,4.0,4.0,0.0,16.0,,,keithdu01,8.9,92.4,101.0,26.0,13.0,2015-16,6.9,6.9,287.0,287.0,22.0,25.14,1,53.1,46.9
399,TOR,32.0,32.0,1.0,2.0,0.0,14.0,570.0,518.0,47.6,-3.6,451.0,401.0,47.1,-2.9,46.0,7.0,9.0,2.0,2.0,0.0,58.0,,,lupuljo01,6.7,91.3,98.0,12.0,-10.0,2015-16,10.8,10.8,178.0,178.0,12.0,14.37,1,51.7,48.3
417,NYR,32.0,32.0,4.0,2.0,0.0,18.0,327.0,267.0,44.9,-1.3,231.0,202.0,46.7,-1.5,24.0,20.0,7.0,1.0,3.0,0.0,15.0,,,nashri01,11.7,89.7,101.0,12.0,0.0,2016-17,14.5,14.5,108.0,108.0,19.0,16.17,1,46.8,53.2
446,NSH,32.0,32.0,0.0,0.0,0.0,26.0,408.0,327.0,44.5,-10.0,279.0,237.0,45.9,-10.0,46.0,6.0,6.0,1.0,0.0,1.0,92.0,,,nystrer01,5.2,91.4,96.6,20.0,-6.0,2015-16,25.9,25.9,50.0,50.0,6.0,11.29,1,84.4,15.6
524,WPG,32.0,32.0,7.0,0.0,1.0,52.0,545.0,442.0,44.8,-9.0,410.0,333.0,44.8,-8.2,82.0,15.0,5.0,1.0,0.0,0.0,136.0,,,slateji01,7.4,92.2,99.6,58.0,-4.0,2014-15,9.8,9.8,89.0,89.0,13.0,9.13,1,53.0,47.0
539,CGY,32.0,32.0,10.0,0.0,1.0,45.0,893.0,692.0,43.7,-6.0,617.0,509.0,45.2,-4.5,80.0,34.0,4.0,0.0,0.0,2.0,77.0,,,stajama01,7.4,92.2,99.6,52.0,-4.0,2015-16,10.3,10.3,111.0,111.0,34.0,12.42,1,64.8,35.2
561,STL,32.0,32.0,5.0,3.0,0.0,11.0,199.0,187.0,48.4,-7.6,139.0,143.0,50.7,-5.3,17.0,4.0,2.0,0.0,0.0,0.0,8.0,,,steenal01,7.2,87.3,94.5,27.0,-8.0,2016-17,6.7,6.7,56.0,56.0,7.0,19.42,1,46.4,53.6
573,LAK,32.0,32.0,8.0,1.0,2.0,53.0,806.0,828.0,50.7,-5.0,622.0,626.0,50.2,-4.8,73.0,16.0,3.0,2.0,3.0,0.0,162.0,,,stollja01,6.8,93.3,100.0,58.0,3.0,2014-15,7.2,7.2,133.0,133.0,10.0,15.29,1,47.3,52.7
629,STL,32.0,32.0,5.0,0.0,3.0,16.0,549.0,586.0,51.6,-0.1,402.0,446.0,52.6,0.9,70.0,10.0,6.0,1.0,0.0,0.0,92.0,,,upshasc01,6.3,93.5,99.8,44.0,5.0,2015-16,5.3,5.3,182.0,182.0,19.0,10.57,1,61.6,38.4
677,CGY,32.0,32.0,11.0,6.0,0.0,77.0,852.0,711.0,45.5,-3.2,595.0,524.0,46.8,-2.4,51.0,37.0,0.0,0.0,2.0,0.0,37.0,,,widemde01,8.5,90.8,99.3,30.0,-9.0,2015-16,2.7,2.7,186.0,186.0,14.0,20.37,1,48.0,52.0
10,BOS,32.0,32.0,3.0,1.0,0.0,13.0,227.0,277.0,55.0,0.2,156.0,212.0,57.6,3.4,18.0,9.0,3.0,1.0,2.0,0.0,52.0,,,backeda01,9.9,91.2,101.0,23.0,5.0,2016-17,10.9,10.9,70.0,70.0,5.0,18.02,1,48.8,51.2
77,TBL,32.0,32.0,1.0,0.0,0.0,13.0,175.0,193.0,52.4,2.2,138.0,158.0,53.4,4.0,22.0,6.0,4.0,0.0,0.0,0.0,32.0,,,boylebr01,8.7,91.2,99.9,29.0,1.0,2016-17,14.3,14.3,43.0,43.0,7.0,11.39,1,63.4,36.6
89,STL,32.0,32.0,1.0,0.0,0.0,11.0,128.0,138.0,51.9,-1.4,92.0,107.0,53.8,-0.3,22.0,0.0,2.0,1.0,0.0,0.0,21.0,,,brodzky01,7.8,87.3,95.1,21.0,-3.0,2016-17,10.0,10.0,27.0,27.0,6.0,9.5,1,65.9,34.1
102,LAK,32.0,32.0,4.0,2.0,0.0,3.0,248.0,279.0,52.9,-1.0,174.0,200.0,53.5,-0.5,23.0,8.0,1.0,1.0,2.0,1.0,57.0,,,browndu01,6.1,85.5,91.6,10.0,-9.0,2016-17,7.3,7.3,95.0,95.0,6.0,16.15,1,45.2,54.8
154,NSH,32.0,32.0,1.0,0.0,0.0,5.0,61.0,60.0,49.6,2.3,44.0,44.0,50.0,3.9,6.0,4.0,0.0,0.0,0.0,0.0,3.0,,,carlema01,9.1,87.1,96.2,0.0,-1.0,2016-17,0.0,0.0,4.0,4.0,0.0,13.09,1,47.8,52.2
231,DAL,32.0,32.0,4.0,3.0,0.0,13.0,276.0,297.0,51.8,5.3,185.0,219.0,54.2,7.5,23.0,3.0,4.0,1.0,5.0,0.0,30.0,,,eavespa01,8.9,87.5,96.4,8.0,-5.0,2016-17,15.5,15.5,104.0,104.0,6.0,16.51,1,56.3,43.8
241,WPG,32.0,32.0,3.0,3.0,0.0,30.0,329.0,324.0,49.6,0.4,254.0,233.0,47.8,-1.2,22.0,12.0,0.0,0.0,0.0,1.0,7.0,,,enstrto01,9.5,91.2,100.0,10.0,1.0,2016-17,4.3,4.3,57.0,57.0,5.0,22.23,1,50.8,49.2
313,NYR,32.0,32.0,3.0,0.0,0.0,18.0,589.0,421.0,41.7,-7.4,425.0,319.0,42.9,-6.9,57.0,13.0,4.0,0.0,0.0,0.0,224.0,,,glassta01,7.5,93.1,100.0,66.0,-3.0,2015-16,8.2,8.2,82.0,82.0,4.0,10.17,1,67.8,32.2
318,CBJ,32.0,32.0,14.0,0.0,1.0,158.0,1227.0,1247.0,50.4,-1.7,917.0,950.0,50.9,-1.7,77.0,30.0,5.0,0.0,0.0,0.0,152.0,,,hejdaja01,8.4,90.1,98.5,28.0,-6.0,2010-11,6.3,6.3,167.0,167.0,21.0,21.07,1,48.5,51.5
372,ANA,32.0,32.0,6.0,4.0,0.0,20.0,314.0,326.0,50.9,2.6,222.0,248.0,52.8,4.8,23.0,14.0,3.0,2.0,5.0,0.0,38.0,,,keslery01,8.3,96.2,104.0,22.0,9.0,2016-17,14.8,14.8,103.0,103.0,2.0,21.25,1,66.2,33.8
386,NYR,32.0,32.0,4.0,1.0,1.0,52.0,349.0,304.0,46.6,2.2,247.0,226.0,47.8,1.3,21.0,13.0,0.0,0.0,0.0,0.0,37.0,,,kleinke01,11.9,90.1,102.0,0.0,2.0,2016-17,0.0,0.0,34.0,34.0,8.0,17.57,1,54.6,45.4
477,TOR,32.0,32.0,1.0,0.0,0.0,9.0,62.0,53.0,46.1,-4.4,40.0,32.0,44.4,-6.2,5.0,1.0,1.0,0.0,0.0,0.0,7.0,,,michami01,8.7,85.2,93.9,2.0,-2.0,2016-17,16.7,16.7,10.0,10.0,3.0,14.16,1,53.1,46.9
489,DET,32.0,32.0,0.0,0.0,0.0,13.0,162.0,97.0,37.5,-10.0,122.0,73.0,37.4,-10.0,17.0,1.0,2.0,1.0,0.0,0.0,19.0,,,milledr01,5.3,90.1,95.4,2.0,-6.0,2016-17,16.7,16.7,18.0,18.0,3.0,10.06,1,63.2,36.8
498,COL,32.0,32.0,0.0,0.0,0.0,13.0,169.0,190.0,52.9,3.9,118.0,122.0,50.8,-0.7,16.0,0.0,0.0,0.0,0.0,0.0,19.0,,,mitchjo01,2.5,98.9,101.0,12.0,1.0,2016-17,0.0,0.0,37.0,37.0,6.0,12.26,1,50.8,49.2
512,BUF,32.0,32.0,8.0,5.0,0.0,23.0,692.0,670.0,49.2,1.9,535.0,515.0,49.0,1.8,81.0,15.0,6.0,1.0,2.0,0.0,45.0,,,moulsma01,6.2,93.2,99.4,16.0,-5.0,2015-16,7.2,7.2,182.0,182.0,18.0,11.54,1,49.4,50.6
572,MIN,32.0,32.0,4.0,1.0,0.0,16.0,219.0,219.0,50.0,1.7,174.0,171.0,49.6,0.9,15.0,4.0,3.0,0.0,1.0,0.0,14.0,,,parisza01,8.7,90.8,99.5,12.0,-1.0,2016-17,8.3,8.3,70.0,70.0,9.0,18.14,1,50.0,50.0
583,SJS,32.0,32.0,8.0,6.0,0.0,27.0,328.0,388.0,54.2,2.6,225.0,276.0,55.1,3.0,24.0,24.0,5.0,2.0,2.0,0.0,52.0,,,paveljo01,10.1,90.7,100.0,12.0,3.0,2016-17,9.1,9.1,135.0,135.0,13.0,19.27,1,39.2,60.8
747,MIN,32.0,32.0,7.0,3.0,1.0,7.0,293.0,356.0,54.9,7.8,229.0,269.0,54.0,7.0,22.0,6.0,4.0,2.0,1.0,0.0,16.0,,,staaler01,7.7,93.6,101.0,6.0,6.0,2016-17,7.7,7.7,112.0,112.0,19.0,19.14,1,51.0,49.0
766,TOT,32.0,32.0,23.0,9.0,0.0,34.0,1060.0,964.0,47.6,-0.5,793.0,733.0,48.0,-0.6,82.0,30.0,15.0,4.0,3.0,1.0,113.0,,,stemple01,10.3,91.6,101.0,38.0,4.0,2015-16,13.0,13.0,257.0,257.0,31.0,17.57,1,48.6,51.4
810,WPG,32.0,32.0,0.0,0.0,0.0,27.0,96.0,64.0,40.0,-6.6,58.0,45.0,43.7,-1.3,10.0,6.0,0.0,0.0,0.0,0.0,14.0,,,stuarma01,2.9,100.0,102.0,8.0,1.0,2016-17,0.0,0.0,9.0,9.0,3.0,12.04,1,52.7,47.3
832,MIN,32.0,32.0,6.0,5.0,0.0,25.0,470.0,425.0,47.5,-3.7,358.0,308.0,46.2,-5.4,22.0,8.0,2.0,0.0,1.0,1.0,17.0,,,suterry01,10.5,94.7,105.0,8.0,11.0,2016-17,8.0,8.0,101.0,101.0,13.0,27.27,1,48.1,51.9
873,MIN,32.0,32.0,15.0,8.0,0.0,17.0,928.0,835.0,47.4,-0.4,693.0,603.0,46.5,-2.6,74.0,51.0,12.0,5.0,6.0,0.0,18.0,,,vanekth01,8.5,91.3,99.8,22.0,-9.0,2015-16,12.3,12.3,248.0,248.0,22.0,15.37,1,38.1,61.9
228,DET,32.0,32.0,25.0,2.0,0.0,30.0,827.0,1104.0,57.2,2.7,643.0,858.0,57.2,2.3,77.0,35.0,18.0,10.0,11.0,0.0,60.0,,,franzjo01,9.8,92.4,102.0,40.0,23.0,2011-12,13.7,13.7,379.0,379.0,30.0,17.42,1,44.2,55.8
265,NYI,32.0,32.0,14.0,2.0,0.0,26.0,750.0,726.0,49.2,-1.3,547.0,532.0,49.3,-0.8,58.0,34.0,8.0,2.0,1.0,0.0,28.0,,,grabomi01,9.0,92.3,101.0,33.0,3.0,2015-16,10.8,10.8,158.0,158.0,28.0,14.06,1,49.1,50.9
292,CGY,32.0,32.0,0.0,0.0,0.0,1.0,33.0,29.0,46.8,-2.2,27.0,21.0,43.8,-6.6,3.0,1.0,0.0,0.0,0.0,0.0,7.0,,,grossni01,0.0,75.0,75.0,2.0,-4.0,2016-17,0.0,0.0,7.0,7.0,0.0,13.01,1,68.8,31.3
457,MTL,32.0,32.0,2.0,0.0,0.0,20.0,246.0,186.0,43.1,-8.0,163.0,135.0,45.3,-5.0,23.0,13.0,5.0,1.0,0.0,0.0,10.0,,,mitchto01,11.2,94.4,105.0,8.0,6.0,2016-17,35.7,35.7,27.0,27.0,13.0,12.5,1,82.1,17.9
680,NYI,32.0,32.0,25.0,13.0,0.0,132.0,1543.0,1456.0,48.5,0.3,1136.0,1111.0,49.4,0.2,82.0,73.0,2.0,2.0,9.0,0.0,78.0,,,streima01,9.0,91.3,100.0,48.0,0.0,2009-10,5.9,5.9,405.0,405.0,76.0,25.42,1,52.5,47.5
